index,scenario,year,region,flow,product,component,material,element,parameterCode,data,unit,DQS,new_data
6136,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,ferrousMetals,Ag,e-m,0.0198482835174067,%,3,0.0437840665971703
6137,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,ferrousMetals,Cu,e-m,0.42946186826712,%,3,0.112578804409835
6138,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,ferrousMetals,Ga,e-m,0.424040679924812,%,3,0.583064550116988
6139,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,ferrousMetals,Mo,e-m,0.0738472554280462,%,3,0.0441712871402318
6140,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,ferrousMetals,O,e-m,0.541472731043558,%,3,0.0379747042555777
6141,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,ferrousMetals,Sm,e-m,0.275641796775624,%,3,0.178426587480197
6142,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,ferrousMetals,,m-c,0.479126996904551,%,3,0.0934453444927462
6143,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,glass,Ag,e-m,0.174826110068366,%,3,0.201468443249927
6144,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,glass,Pd,e-m,0.269288235361393,%,2,0.389901074482285
6145,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,glass,Sc,e-m,0.244515707875791,%,3,0.285706149163707
6146,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,glass,Zr,e-m,0.335569789189566,%,1,0.12292433310408
6147,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,glass,,m-c,0.584031604114379,%,2,0.310314067613564
6148,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,,,c-p,0.400250310408987,%,2,0.0062627314213784
6149,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,otherMetalsAndMetalAlloys,Ag,e-m,0.157099798711398,%,2,0.0468752984501063
6150,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,otherMetalsAndMetalAlloys,Al,e-m,0.266654004444098,%,2,0.0933483132353977
6151,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,otherMetalsAndMetalAlloys,Dy,e-m,0.521735935948548,%,1,0.859776388314496
6152,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,otherMetalsAndMetalAlloys,,m-c,0.152214522332219,%,2,0.0961604417490681
6153,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,plastics,Ag,e-m,0.217347124784866,%,1,1
6154,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,plastics,,m-c,0.570822908697709,%,1,0.124205807365438
6155,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,undefinedAndMixedMaterials,Ag,e-m,0.136269787104711,%,3,1
6156,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayOther,undefinedAndMixedMaterials,,m-c,0.410010047345018,%,2,0.278172633038864
6157,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,displayPlasma,,,c-p,0.524162746836724,%,1,0.0417419847584065
6158,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDExt,,,c-p,0.196619364739096,%,2,0.0127248841211104
6159,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,AlAndAlAlloys,Ag,e-m,0.490719820553089,%,3,0.0471850337393665
6160,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,AlAndAlAlloys,As,e-m,0.267749887146629,%,3,0.169134711970217
6161,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,AlAndAlAlloys,Cu,e-m,0.137485435064451,%,1,0.370995444161868
6162,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,AlAndAlAlloys,Ga,e-m,0.550154777288014,%,2,0.0053610676699792
6163,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,AlAndAlAlloys,Mn,e-m,0.531818002600097,%,3,0.164770166909428
6164,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,AlAndAlAlloys,Mo,e-m,0.506677056725711,%,1,0.0707915252304683
6165,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,AlAndAlAlloys,Sm,e-m,0.0805086820839151,%,3,0.171762050318672
6166,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,AlAndAlAlloys,,m-c,0.276793351826043,%,1,0.0189354389113635
6167,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,CuAndCuAlloys,Ag,e-m,0.207531202780576,%,2,0.559448500548797
6168,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,CuAndCuAlloys,Dy,e-m,0.348587733043224,%,3,0.158766888515035
6169,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,CuAndCuAlloys,Zr,e-m,0.530112726372971,%,2,0.281784610936167
6170,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,CuAndCuAlloys,,m-c,0.214455680187979,%,3,0.230595727041719
6171,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,ferrousMetals,Ag,e-m,0.292371811821759,%,1,0.0681200626006895
6172,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,ferrousMetals,Cu,e-m,0.450819747422651,%,2,0.0563624997457995
6173,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,ferrousMetals,Ga,e-m,0.591100660531658,%,2,0.107010234853191
6174,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,ferrousMetals,Mo,e-m,0.555549546281289,%,1,0.185810163995455
6175,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,ferrousMetals,O,e-m,0.556866516802371,%,2,0.168341428322434
6176,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,ferrousMetals,Sm,e-m,0.467770348624693,%,1,0.414355610482431
6177,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,ferrousMetals,,m-c,0.420964093509956,%,2,0.0551554239443477
6178,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,,,c-p,0.0549510349767697,%,2,0.0111662190511963
6179,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,otherMetalsAndMetalAlloys,Ag,e-m,0.472947980991375,%,1,0.339529846238845
6180,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,otherMetalsAndMetalAlloys,Al,e-m,0.525668343802661,%,3,0.18812529890509
6181,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,otherMetalsAndMetalAlloys,Dy,e-m,0.171346455346078,%,3,0.472344854856066
6182,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,otherMetalsAndMetalAlloys,,m-c,0.0648785766823632,%,3,0.196299697904656
6183,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,plastics,Ag,e-m,0.00162798223074001,%,3,1
6184,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,plastics,,m-c,0.0830644178656426,%,3,0.0524209857086382
6185,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,undefinedAndMixedMaterials,Ag,e-m,0.298026688586007,%,3,1
6186,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveCDDInt,undefinedAndMixedMaterials,,m-c,0.400703958089835,%,1,0.446592726489275
6187,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,AlAndAlAlloys,Ag,e-m,0.271683871578803,%,2,0.0415248118723439
6188,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,AlAndAlAlloys,As,e-m,0.378155849664698,%,2,0.0084162005567089
6189,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,AlAndAlAlloys,Cu,e-m,0.477752695601591,%,2,0.0320731997034208
6190,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,AlAndAlAlloys,Ga,e-m,0.269517538730891,%,1,0.0092463334294594
6191,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,AlAndAlAlloys,Mn,e-m,0.323958935348245,%,1,0.0386290853020835
6192,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,AlAndAlAlloys,Mo,e-m,0.463398814227941,%,1,0.499499740686697
6193,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,AlAndAlAlloys,Sm,e-m,0.0395347193523363,%,2,0.370610628449286
6194,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,AlAndAlAlloys,,m-c,0.529589090880177,%,2,0.644436303414654
6195,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,ferrousMetals,Ag,e-m,0.227191522242328,%,3,0.0641625360336093
6196,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,ferrousMetals,Cu,e-m,0.444883242192069,%,1,0.0323502998340121
6197,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,ferrousMetals,Ga,e-m,0.337047366001586,%,2,0.119510174245504
6198,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,ferrousMetals,Mo,e-m,0.0273854457951485,%,3,0.0641455104402366
6199,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,ferrousMetals,O,e-m,0.217147556857686,%,1,0.487427785356322
6200,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,ferrousMetals,Sm,e-m,0.582074326335681,%,2,0.232403694090316
6201,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,ferrousMetals,,m-c,0.197571915794061,%,1,0.355563696585346
6202,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveFDD,,,c-p,0.274389066736235,%,2,0.0211157709730517
6203,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,AlAndAlAlloys,Ag,e-m,0.220910072656564,%,3,0.551494391293983
6204,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,AlAndAlAlloys,As,e-m,0.175048374017778,%,2,0.0810466622125816
6205,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,AlAndAlAlloys,Cu,e-m,0.320611133486963,%,3,0.0390035491803205
6206,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,AlAndAlAlloys,Ga,e-m,0.00568349142212412,%,1,0.020818258118235
6207,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,AlAndAlAlloys,Mn,e-m,0.229157583667096,%,2,0.146894831392595
6208,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,AlAndAlAlloys,Mo,e-m,0.0937518029889083,%,2,0.0078403304088548
6209,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,AlAndAlAlloys,Sm,e-m,0.0476241196697842,%,1,0.15290197739343
6210,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,AlAndAlAlloys,,m-c,0.0790293218727533,%,1,0.185353949563167
6211,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,CuAndCuAlloys,Ag,e-m,0.439502821882789,%,1,0.779583459047112
6212,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,CuAndCuAlloys,Dy,e-m,0.17556509442743,%,1,0.156509727274622
6213,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,CuAndCuAlloys,Zr,e-m,0.150504997047596,%,2,0.0639068136782651
6214,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,CuAndCuAlloys,,m-c,0.493025621037459,%,2,0.281335472740395
6215,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,ferrousMetals,Ag,e-m,0.289259872703223,%,3,0.0486177154597359
6216,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,ferrousMetals,Cu,e-m,0.384029719057208,%,3,0.0257240827547975
6217,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,ferrousMetals,Ga,e-m,0.413412976734996,%,1,0.114319519048381
6218,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,ferrousMetals,Mo,e-m,0.419711792296918,%,3,0.501014468106045
6219,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,ferrousMetals,O,e-m,0.188767249492606,%,1,0.260110685167553
6220,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,ferrousMetals,Sm,e-m,0.275397511158497,%,1,0.0502135294634865
6221,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,ferrousMetals,,m-c,0.277927801432176,%,3,0.0348318762891524
6222,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,,,c-p,0.536979189082653,%,2,0.0100888245917354
6223,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,otherMetalsAndMetalAlloys,Ag,e-m,0.445777629348594,%,2,0.111555115303272
6224,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,otherMetalsAndMetalAlloys,Al,e-m,0.409680394218801,%,3,0.711033283970506
6225,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,otherMetalsAndMetalAlloys,Dy,e-m,0.00636563617905697,%,3,0.177411600726222
6226,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,otherMetalsAndMetalAlloys,,m-c,0.57754942048721,%,2,0.303950335013771
6227,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,plastics,Ag,e-m,0.475107718670379,%,2,1
6228,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,plastics,,m-c,0.385639500149579,%,3,0.0700088054627216
6229,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,undefinedAndMixedMaterials,Ag,e-m,0.295474788554843,%,1,1
6230,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveHDD,undefinedAndMixedMaterials,,m-c,0.0357013519257601,%,3,0.124519560930793
6231,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,CuAndCuAlloys,Ag,e-m,0.516391675967621,%,3,0.196364064195929
6232,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,CuAndCuAlloys,Dy,e-m,0.439056193315834,%,2,0.275800563120514
6233,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,CuAndCuAlloys,Zr,e-m,0.458093171036532,%,3,0.527835372683557
6234,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,CuAndCuAlloys,,m-c,0.395030080159725,%,2,0.115398736860931
6235,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,ferrousMetals,Ag,e-m,0.481669984561885,%,2,0.0917985026237368
6236,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,ferrousMetals,Cu,e-m,0.123962566286351,%,3,0.13869899273138
6237,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,ferrousMetals,Ga,e-m,0.318883966130068,%,3,0.331290217711129
6238,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,ferrousMetals,Mo,e-m,0.165767377511035,%,2,0.38653352739518
6239,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,ferrousMetals,O,e-m,0.369841045071092,%,3,0.0450029669533938
6240,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,ferrousMetals,Sm,e-m,0.224502574876392,%,3,0.0066757925851801
6241,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,ferrousMetals,,m-c,0.408381417487184,%,2,0.349516433460853
6242,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,,,c-p,0.297023532247886,%,1,0.0158801941728579
6243,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,plastics,Ag,e-m,0.433154731004381,%,3,1
6244,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,plastics,,m-c,0.169133915241242,%,3,0.0251234517818749
6245,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,undefinedAndMixedMaterials,Ag,e-m,0.498965863375692,%,1,1
6246,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,driveUnspecified,undefinedAndMixedMaterials,,m-c,0.340780188934665,%,3,0.509961377896341
6247,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,AlAndAlAlloys,Ag,e-m,0.510183260190199,%,1,0.0101431647450247
6248,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,AlAndAlAlloys,As,e-m,0.0190614213137138,%,2,0.542645966472167
6249,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,AlAndAlAlloys,Cu,e-m,0.248707760793439,%,1,0.111368160662658
6250,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,AlAndAlAlloys,Ga,e-m,0.161617209596207,%,2,0.104470214932799
6251,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,AlAndAlAlloys,Mn,e-m,0.270988801361514,%,1,0.0824237674156277
6252,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,AlAndAlAlloys,Mo,e-m,0.475969245608121,%,1,0.0825733903140627
6253,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,AlAndAlAlloys,Sm,e-m,0.239517213053233,%,3,0.0663753354576601
6254,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,AlAndAlAlloys,,m-c,0.159473151990948,%,3,0.0513780687593815
6255,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,CuAndCuAlloys,Ag,e-m,0.0374035506059373,%,3,0.0217986785275487
6256,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,CuAndCuAlloys,Dy,e-m,0.0658726465451584,%,2,0.0411186990934914
6257,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,CuAndCuAlloys,Zr,e-m,0.316348376564009,%,3,0.93708262237896
6258,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,CuAndCuAlloys,,m-c,0.477389298023823,%,3,0.0972672044995457
6259,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,carbon,Ag,e-m,0.359528124878662,%,3,0.182098194626265
6260,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,carbon,Pd,e-m,0.0488453041183232,%,2,0.0443347409326653
6261,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,carbon,Sc,e-m,0.153009546386038,%,2,0.73364860039219
6262,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,carbon,Zr,e-m,0.541937855688725,%,3,0.0399184640488788
6263,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,carbon,,m-c,0.294471632072763,%,1,0.340021616250744
6264,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,ferrousMetals,Ag,e-m,0.57394863552787,%,3,0.0809959249318119
6265,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,ferrousMetals,Ca,e-m,0.340910390747205,%,2,0.105887043528014
6266,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,ferrousMetals,Cu,e-m,0.070139198670219,%,1,0.0488157381949608
6267,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,ferrousMetals,Ga,e-m,0.472519899152286,%,2,0.39281647010928
6268,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,ferrousMetals,Mo,e-m,0.414185673914036,%,1,0.279832201754062
6269,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,ferrousMetals,O,e-m,0.500423660993995,%,1,0.053624314985941
6270,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,ferrousMetals,Sm,e-m,0.409237727537069,%,3,0.0380283064959308
6271,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,ferrousMetals,,m-c,0.0977698262790658,%,3,0.164100286836602
6272,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,,,c-p,0.269550372230733,%,1,0.0166734622275215
6273,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,otherOrganics,Ag,e-m,0.146350230742009,%,2,1
6274,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,otherOrganics,,m-c,0.475191939180148,%,1,0.322151725168015
6275,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,plastics,Ag,e-m,0.148190338204481,%,1,1
6276,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,electricEngine,plastics,,m-c,0.31275457805367,%,3,0.0250810984857116
6277,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,filterFoamBased,,,c-p,0.233575861751525,%,1,0.0212788291217037
6278,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,filterFoamBased,plastics,Ag,e-m,0.103459059131691,%,1,1
6279,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,filterFoamBased,plastics,,m-c,0.23164764465512,%,2,1
6280,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,fuse,,,c-p,0.32717272925263,%,2,0.0070237640123282
6281,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,gear,,,c-p,0.569012885785618,%,3,0.0171057654716807
6282,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,gear,plastics,Ag,e-m,0.448188424228834,%,2,1
6283,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,gear,plastics,,m-c,0.379330807158319,%,3,1
6284,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,CuAndCuAlloys,Ag,e-m,0.330176222796514,%,3,0.41172198183434
6285,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,CuAndCuAlloys,Dy,e-m,0.379552208568271,%,3,0.233208344329522
6286,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,CuAndCuAlloys,Zr,e-m,0.111365950945373,%,2,0.355069673836137
6287,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,CuAndCuAlloys,,m-c,0.523043632859007,%,3,0.410753050155526
6288,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,,,c-p,0.187585996173797,%,2,0.0104075891839932
6289,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,otherOrUndefinedMaterials,Ag,e-m,0.150650060214296,%,3,1
6290,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,otherOrUndefinedMaterials,,m-c,0.225668117969358,%,1,0.0819377308168416
6291,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,plastics,Ag,e-m,0.188833516482135,%,3,1
6292,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,plastics,,m-c,0.390706546405754,%,2,0.4965378683747
6293,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,steelAndSteelAlloys,Ag,e-m,0.333417818321212,%,3,0.102757249994353
6294,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,steelAndSteelAlloys,Cu,e-m,0.379766979469694,%,3,0.215322332768079
6295,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,steelAndSteelAlloys,Ga,e-m,0.293448602207707,%,1,0.100885859998712
6296,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,steelAndSteelAlloys,Mo,e-m,0.28234580509207,%,1,0.448784571406246
6297,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,steelAndSteelAlloys,O,e-m,0.0869346797724009,%,2,0.0443320307695037
6298,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,steelAndSteelAlloys,Sm,e-m,0.295647004963925,%,3,0.0879179550631065
6299,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEairCondenser,steelAndSteelAlloys,,m-c,0.0932397454554496,%,1,0.010771350652932
6300,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEfan,AlAndAlAlloys,Ag,e-m,0.209694283721942,%,2,0.134475500664494
6301,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEfan,AlAndAlAlloys,As,e-m,0.214077091843126,%,2,0.0743094237046999
6302,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEfan,AlAndAlAlloys,Cu,e-m,0.0925335115953694,%,2,0.153436673483063
6303,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEfan,AlAndAlAlloys,Ga,e-m,0.246698415393219,%,3,0.017295216879835
6304,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,heatingCoolingEEEfan,AlAndAlAlloys,Mn,e-m,0.142983113461522,%,2,0.121440123603477
