scenario,year,region,flow,product,component,material,element,parameterCode,data,unit,DQS
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,CuAndCuAlloys,,m-c,0.0943797263816619,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,ferrousMetals,Ag,e-m,0.0493187955220373,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,ferrousMetals,Cu,e-m,0.0983822351077226,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,ferrousMetals,Ga,e-m,0.0436562817190357,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,ferrousMetals,Mo,e-m,0.045182162684796,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,ferrousMetals,O,e-m,0.639603126304582,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,ferrousMetals,Sm,e-m,0.123857398661826,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,ferrousMetals,,m-c,0.26299691264754,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,glass,Ag,e-m,0.789941743719029,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,glass,Pd,e-m,0.10555608870338,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,glass,Sc,e-m,0.0423440419584293,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,glass,Zr,e-m,0.0621581256191613,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,glass,,m-c,0.217972966515767,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,,,c-p,0.0037608128647673,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,plastics,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,plastics,,m-c,0.182854102252087,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,undefinedAndMixedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,lightingFlash,undefinedAndMixedMaterials,,m-c,0.123376176457498,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,magnetPermanent,,,c-p,0.0175029462208649,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,magnetPermanent,otherOrUndefinedMaterials,Ag,e-m,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,magnetPermanent,otherOrUndefinedMaterials,,m-c,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,magnetron,,,c-p,0.0009497944488181,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,AlAndAlAlloys,Ag,e-m,0.0521439076018263,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,AlAndAlAlloys,As,e-m,0.106546665479556,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,AlAndAlAlloys,Cu,e-m,0.123599412868996,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,AlAndAlAlloys,Ga,e-m,0.588434494174243,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,AlAndAlAlloys,Mn,e-m,0.076943748197886,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,AlAndAlAlloys,Mo,e-m,0.0171994516017524,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,AlAndAlAlloys,Sm,e-m,0.0351323200757394,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,AlAndAlAlloys,,m-c,0.376156289838536,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,CuAndCuAlloys,Ag,e-m,0.225552267119594,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,CuAndCuAlloys,Dy,e-m,0.447666781247665,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,CuAndCuAlloys,Zr,e-m,0.326780951632742,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,CuAndCuAlloys,,m-c,0.0260437239183563,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,ferrousMetals,Ag,e-m,0.0744217141351294,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,ferrousMetals,Cu,e-m,0.307754059116778,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,ferrousMetals,Ga,e-m,0.38831119209061,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,ferrousMetals,Mo,e-m,0.177014192699818,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,ferrousMetals,O,e-m,0.0445593133393254,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,ferrousMetals,Sm,e-m,0.0079395286183382,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,ferrousMetals,,m-c,0.0225766771192448,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,,,c-p,0.0425451716667352,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Ag,e-m,0.435174899932428,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Al,e-m,0.101653083910038,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Dy,e-m,0.463172016157534,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,,m-c,0.0916116894350626,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,plastics,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,plastics,,m-c,0.33763528250537,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,undefinedAndMixedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,mainboardInclCPUgpu,undefinedAndMixedMaterials,,m-c,0.145976337183429,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,,,,c-p,0.388662646749431,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,AlAndAlAlloys,Ag,e-m,0.0558449417051065,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,AlAndAlAlloys,As,e-m,0.0827153920919919,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,AlAndAlAlloys,Cu,e-m,0.306976392535102,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,AlAndAlAlloys,Ga,e-m,0.1943449366233,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,AlAndAlAlloys,Mn,e-m,0.0361083288293857,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,AlAndAlAlloys,Mo,e-m,0.315206366200141,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,AlAndAlAlloys,Sm,e-m,0.0088036420149735,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,AlAndAlAlloys,,m-c,0.292561691657795,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,ferrousMetals,Ag,e-m,0.135752002550917,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,ferrousMetals,Ca,e-m,0.0116889425046791,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,ferrousMetals,Ga,e-m,0.49638179602362,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,ferrousMetals,Mo,e-m,0.0404101493954625,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,ferrousMetals,Sm,e-m,0.315767109525321,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,ferrousMetals,,m-c,0.139388872140832,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,,,c-p,0.0082955063101883,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,plastics,Ag,e-m,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,non-electricCoil,plastics,,m-c,0.568049436201372,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,nonElectricCoil,,,c-p,0.0155464909751733,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,onOffSwitch,CuAndCuAlloys,Ag,e-m,0.560881406238318,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,onOffSwitch,CuAndCuAlloys,Dy,e-m,0.220003528884867,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,onOffSwitch,CuAndCuAlloys,Zr,e-m,0.219115064876815,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,onOffSwitch,CuAndCuAlloys,,m-c,0.044882261680783,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,onOffSwitch,,,c-p,0.0273673803463122,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,onOffSwitch,plastics,Ag,e-m,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,onOffSwitch,plastics,,m-c,0.955117738319217,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,AlAndAlAlloys,Ag,e-m,0.0915107978473158,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,AlAndAlAlloys,As,e-m,0.41653607651399,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,AlAndAlAlloys,Cu,e-m,0.169183735423428,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,AlAndAlAlloys,Ga,e-m,0.177079231428697,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,AlAndAlAlloys,Mn,e-m,0.100794021839926,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,AlAndAlAlloys,Mo,e-m,0.0128709192816571,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,AlAndAlAlloys,Sm,e-m,0.0320252176649859,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,AlAndAlAlloys,,m-c,0.0316329524299444,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,CuAndCuAlloys,Ag,e-m,0.318427355929028,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,CuAndCuAlloys,Dy,e-m,0.0915935102276014,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,CuAndCuAlloys,Zr,e-m,0.58997913384337,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,CuAndCuAlloys,,m-c,0.149921983634164,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,ferrousMetals,Ag,e-m,0.103979239114578,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,ferrousMetals,Cu,e-m,0.15109395645915,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,ferrousMetals,Ga,e-m,0.164607089696142,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,ferrousMetals,Mo,e-m,0.168676037148954,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,ferrousMetals,O,e-m,0.093239712194069,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,ferrousMetals,Sm,e-m,0.318403965387106,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,ferrousMetals,,m-c,0.187005211315053,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,glass,Ag,e-m,0.190259361191211,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,glass,Pd,e-m,0.0220392548029079,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,glass,Sc,e-m,0.768011933482993,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,glass,Zr,e-m,0.0196894505228888,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,glass,,m-c,0.127599903395606,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,,,c-p,0.0172070179598607,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Ag,e-m,0.0739994490027231,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Al,e-m,0.207458418530492,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Dy,e-m,0.718542132466785,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,,m-c,0.0415264928348268,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,otherOrUndefinedMaterials,Ag,e-m,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,otherOrUndefinedMaterials,,m-c,0.399562917741356,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,plastics,Ag,e-m,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,plastics,,m-c,0.0099292582186533,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,undefinedAndMixedMaterials,Ag,e-m,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherElectricCompUnspecified,undefinedAndMixedMaterials,,m-c,0.0528212804303968,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,AlAndAlAlloys,Ag,e-m,0.596326810220549,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,AlAndAlAlloys,As,e-m,0.146607863988002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,AlAndAlAlloys,Cu,e-m,0.112865823357855,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,AlAndAlAlloys,Ga,e-m,0.0034895627067094,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,AlAndAlAlloys,Mn,e-m,0.0743187976018003,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,AlAndAlAlloys,Mo,e-m,0.0005235163044518,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,AlAndAlAlloys,Sm,e-m,0.0658676258206325,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,AlAndAlAlloys,,m-c,0.162723187291198,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,Ag,e-m,0.217391055415959,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,As,e-m,0.0622318331294007,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,Cu,e-m,0.109583929949817,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,Dy,e-m,0.11949609154159,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,Ga,e-m,0.0601267977216829,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,Mn,e-m,0.104231929721166,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,Mo,e-m,0.0676077609720511,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,Sm,e-m,0.0415774262549685,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,Zr,e-m,0.217753175293364,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,CuAndCuAlloys,,m-c,0.0203523329018279,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,ferrousMetals,Ag,e-m,0.115189478613759,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,ferrousMetals,Ca,e-m,0.047183512306528,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,ferrousMetals,Cu,e-m,0.0658922143731543,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,ferrousMetals,Ga,e-m,0.436275283027207,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,ferrousMetals,Mo,e-m,0.0416768368041694,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,ferrousMetals,O,e-m,0.0375289675404532,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,ferrousMetals,Sm,e-m,0.256253707334729,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,ferrousMetals,,m-c,0.190479644215794,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,,,c-p,0.011204747937491,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,plastics,Ag,e-m,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,plastics,,m-c,0.44078709737083,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,steelAndSteelAlloys,Ag,e-m,0.11207481530098,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,steelAndSteelAlloys,Cu,e-m,0.0002276597201608,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,steelAndSteelAlloys,Ga,e-m,0.0300685939489342,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,steelAndSteelAlloys,Mo,e-m,0.0592755752011328,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,steelAndSteelAlloys,O,e-m,0.22523461199354,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,steelAndSteelAlloys,Sm,e-m,0.573118743835252,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,steelAndSteelAlloys,,m-c,0.0150346801262785,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,undefinedAndMixedMaterials,Ag,e-m,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,otherNonElectricCompUnspecified,undefinedAndMixedMaterials,,m-c,0.170623058094071,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,CuAndCuAlloys,Ag,e-m,0.431095632732724,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,CuAndCuAlloys,Dy,e-m,0.0128153782655455,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,CuAndCuAlloys,Sr,e-m,0.231493227147901,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,CuAndCuAlloys,Zr,e-m,0.32459576185383,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,CuAndCuAlloys,,m-c,0.054077832940681,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,,,c-p,0.0053530418711287,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,otherOrUndefinedMaterials,Ag,e-m,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,otherOrUndefinedMaterials,,m-c,0.210273259727701,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,plastics,Ag,e-m,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,passiveJunctionBox,plastics,,m-c,0.735648907331618,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,pcbWEEECat,,,c-p,0.0227100199042075,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,pcbWEEECat,plastics,Ag,e-m,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,pcbWEEECat,plastics,,m-c,1,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,plug,,,c-p,0.0187535397673583,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,AlAndAlAlloys,Ag,e-m,0.0508450952727359,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,AlAndAlAlloys,As,e-m,0.0853313397019245,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,AlAndAlAlloys,Cu,e-m,0.390594348306228,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,AlAndAlAlloys,Ga,e-m,0.0561390668589613,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,AlAndAlAlloys,Mn,e-m,0.0198033196157351,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,AlAndAlAlloys,Mo,e-m,0.0149399307441017,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,AlAndAlAlloys,Sm,e-m,0.382346899500313,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,AlAndAlAlloys,,m-c,0.343426035286762,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,CuAndCuAlloys,Ag,e-m,0.079374872477409,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,CuAndCuAlloys,Dy,e-m,0.561451725475878,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,CuAndCuAlloys,Zr,e-m,0.359173402046713,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,CuAndCuAlloys,,m-c,0.304171049226917,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,ferrousMetals,Ag,e-m,0.241084437845655,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,ferrousMetals,Cu,e-m,0.363162359976154,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,ferrousMetals,Ga,e-m,0.0758016401765136,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,ferrousMetals,Mo,e-m,0.0273793206115619,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,ferrousMetals,O,e-m,0.1884815920267,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,ferrousMetals,Sm,e-m,0.104090649363415,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,ferrousMetals,,m-c,0.0285689250236499,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,,,c-p,0.0088578209256251,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,otherMetalsAndMetalAlloys,Ag,e-m,0.435827257681883,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,otherMetalsAndMetalAlloys,Al,e-m,0.15569337640602,%,3
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,powerSupply,otherMetalsAndMetalAlloys,Dy,e-m,0.408479365912097,%,1
