Scenario,Year,Location,Stock/Flow ID,Layer 1,Layer 2,Layer 3,Layer 4,parameterCode,Value,UoM,DQS
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,glassAndCeramics,Sc,e-m,0.00196,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,glassAndCeramics,Zr,e-m,0.000708,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,glassAndCeramics,n/a,m-c,0.000941,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,n/a,Ag,e-m,0.6,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,n/a,n/a,c-p,0.148,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,n/a,n/a,m-c,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Ag,e-m,0.00141,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Al,e-m,0.00724,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,As,e-m,0.0285,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Ca,e-m,0.0000227,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Cl,e-m,0.0000455,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Cu,e-m,0.0000588,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Dy,e-m,0.0005,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Ga,e-m,0.0000294,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Mn,e-m,0.000729,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Mo,e-m,0.0000588,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,O,e-m,0.0225,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Pd,e-m,0.00893,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Sm,e-m,0.00000882,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Sr,e-m,0.00171,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,Zr,e-m,0.00299,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,non-ferrousMetals,n/a,m-c,0.00203,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMetalsAndMetalAlloys,Ag,e-m,0.000479,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMetalsAndMetalAlloys,Al,e-m,0.9,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMetalsAndMetalAlloys,Dy,e-m,0.1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMetalsAndMetalAlloys,n/a,m-c,0.000459,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMinerals,Ag,e-m,0.00387,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMinerals,Pd,e-m,0.265,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMinerals,Sc,e-m,0.00196,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMinerals,Zr,e-m,0.000708,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherMinerals,n/a,m-c,0.00367,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherOrUndefinedMaterials,Ag,e-m,0.0012,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherOrUndefinedMaterials,n/a,m-c,0.00101,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherOrganics,Ag,e-m,0.00116,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,otherOrganics,n/a,m-c,0.000464,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,plastics,Ag,e-m,0.00343,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,plastics,n/a,m-c,0.00343,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,undefinedAndMixedMaterials,Ag,e-m,0.00037,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,undefinedAndMixedMaterials,n/a,m-c,0.00037,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,wood,Ag,e-m,0.00648,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ComponentShadowWEEE,wood,n/a,m-c,0.00603,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ConductivitySensor,CuAndCuAlloys,n/a,m-c,0.087,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ConductivitySensor,ferrousMetals,n/a,m-c,0.913,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,ConductivitySensor,n/a,n/a,c-p,0.000785,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LED,n/a,n/a,c-p,0.0000513,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),AlAndAlAlloys,Ag,e-m,0.00541,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),AlAndAlAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),AlAndAlAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),AlAndAlAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),AlAndAlAlloys,n/a,m-c,0.00576,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),CuAndCuAlloys,Ag,e-m,0.0459,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),CuAndCuAlloys,Zr,e-m,0.25,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),CuAndCuAlloys,n/a,m-c,0.0489,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),ferrousMetals,Ag,e-m,0.296,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),ferrousMetals,Ca,e-m,0.0159,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),ferrousMetals,Cu,e-m,0.0933,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),ferrousMetals,Ga,e-m,0.827,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),ferrousMetals,Mo,e-m,0.0088,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),ferrousMetals,O,e-m,0.0415,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),ferrousMetals,Sm,e-m,0.0132,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),ferrousMetals,n/a,m-c,0.315,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),glass,Ag,e-m,0.0108,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),glass,Pd,e-m,0.265,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),glass,Sc,e-m,0.00196,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),glass,Zr,e-m,0.000708,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),glass,n/a,m-c,0.0115,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),n/a,n/a,c-p,0.265,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),plastics,Ag,e-m,0.493,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,LidarSensor (&lt;15cm),plastics,n/a,m-c,0.525,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,CuAndCuAlloys,Ag,e-m,0.109,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,CuAndCuAlloys,Zr,e-m,0.25,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,CuAndCuAlloys,n/a,m-c,0.0595,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,ferrousMetals,Ag,e-m,0.688,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,ferrousMetals,Ca,e-m,0.033,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,ferrousMetals,Ga,e-m,0.938,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,ferrousMetals,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,ferrousMetals,Sm,e-m,0.022,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,ferrousMetals,n/a,m-c,0.376,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,n/a,n/a,c-p,0.000551,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,plastics,Ag,e-m,0.125,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,MagnetSensor,plastics,n/a,m-c,0.0683,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBWEEECat,n/a,n/a,c-p,0.0008,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBWEEECat,otherOrUndefinedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBWEEECat,otherOrUndefinedMaterials,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBunspecified,ferrousMetals,Ag,e-m,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBunspecified,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBunspecified,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBunspecified,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBunspecified,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBunspecified,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBunspecified,ferrousMetals,n/a,m-c,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PCBunspecified,n/a,n/a,c-p,0.00499,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVBacksheet,n/a,n/a,c-p,0.0065,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVBacksheet,plasticComposites,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVBacksheet,plasticComposites,n/a,m-c,0.5,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVBacksheet,plastics,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVBacksheet,plastics,n/a,m-c,0.5,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVEncapsulationEVA,n/a,n/a,c-p,0.0711,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVEncapsulationEVA,plastics,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVEncapsulationEVA,plastics,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,CuAndCuAlloys,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,CuAndCuAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,CuAndCuAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,CuAndCuAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,CuAndCuAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,CuAndCuAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,CuAndCuAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,CuAndCuAlloys,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVFrameAl,n/a,n/a,c-p,0.122,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVSolarGlass,glass,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVSolarGlass,glass,Pd,e-m,0.265,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVSolarGlass,glass,Sc,e-m,0.00196,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVSolarGlass,glass,Zr,e-m,0.000708,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVSolarGlass,glass,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVSolarGlass,n/a,n/a,c-p,0.698,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVcellSi,n/a,n/a,c-p,0.0332,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVcellSi,otherOrUndefinedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,PVcellSi,otherOrUndefinedMaterials,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,CuAndCuAlloys,Ag,e-m,0.844,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,CuAndCuAlloys,Zr,e-m,0.25,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,CuAndCuAlloys,n/a,m-c,0.844,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,n/a,n/a,c-p,0.324,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,steelAndSteelAlloys,Ag,e-m,0.156,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,steelAndSteelAlloys,Cu,e-m,0.18,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,steelAndSteelAlloys,Ga,e-m,0.725,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,steelAndSteelAlloys,Mo,e-m,0.01,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,steelAndSteelAlloys,O,e-m,0.08,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,steelAndSteelAlloys,Sm,e-m,0.005,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,WEEEEvaporator,steelAndSteelAlloys,n/a,m-c,0.156,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,AlAndAlAlloys,Ag,e-m,0.0179,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,AlAndAlAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,AlAndAlAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,AlAndAlAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,AlAndAlAlloys,n/a,m-c,0.0179,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,ferrousMetals,Ag,e-m,0.286,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,ferrousMetals,Ca,e-m,0.033,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,ferrousMetals,Ga,e-m,0.938,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,ferrousMetals,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,ferrousMetals,Sm,e-m,0.022,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,ferrousMetals,n/a,m-c,0.286,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,n/a,n/a,c-p,0.00464,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,plastics,Ag,e-m,0.696,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,brush,plastics,n/a,m-c,0.696,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,AlAndAlAlloys,Ag,e-m,0.103,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,AlAndAlAlloys,n/a,m-c,0.103,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,CuAndCuAlloys,Ag,e-m,0.166,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,CuAndCuAlloys,n/a,m-c,0.166,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,ferrousMetals,Ag,e-m,0.296,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,ferrousMetals,n/a,m-c,0.296,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,n/a,n/a,c-p,0.00307,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,plastics,Ag,e-m,0.435,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableUnspecified,plastics,n/a,m-c,0.435,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWOPlug,n/a,n/a,c-p,0.000926,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWPlug,AlAndAlAlloys,n/a,m-c,0.137,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWPlug,ferrousMetals,n/a,m-c,0.305,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWPlug,n/a,n/a,c-p,0.000532,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWPlug,plastics,Ag,e-m,0.654,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWPlug,plastics,n/a,m-c,0.558,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWithConnector,CuAndCuAlloys,Ag,e-m,0.346,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWithConnector,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWithConnector,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cableWithConnector,CuAndCuAlloys,n/a,m-c,1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cables,n/a,n/a,c-p,0.0152,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cables,otherOrUndefinedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cables,otherOrUndefinedMaterials,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,AlAndAlAlloys,Ag,e-m,0.0385,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,AlAndAlAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,AlAndAlAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,AlAndAlAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,AlAndAlAlloys,n/a,m-c,0.0277,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,CuAndCuAlloys,Ag,e-m,0.195,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat5,cablewire,CuAndCuAlloys,Zr,e-m,0.25,%,1
