,flow,product,component,material,element,mass
64481,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,ferrousMetals,Ga,32.38719028503499
64482,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,ferrousMetals,Mo,97.74182743879885
64483,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,ferrousMetals,O,81.26165830678067
64484,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,ferrousMetals,Sm,21.723862738091718
64485,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,otherMetalsAndMetalAlloys,,454.5318040664874
64486,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,otherMetalsAndMetalAlloys,Ag,87.99071900248431
64487,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,otherMetalsAndMetalAlloys,Al,135.9541515147296
64488,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,otherMetalsAndMetalAlloys,Dy,230.5869335492735
64489,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,plastics,,457.4077209548617
64490,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,plastics,Ag,457.4077209548617
64491,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,undefinedAndMixedMaterials,,153.41518896089525
64492,WEEE_generatedDedicated,WEEE_Cat4b,keyboard,undefinedAndMixedMaterials,Ag,153.41518896089525
64493,WEEE_generatedDedicated,WEEE_Cat4b,knob,,,428.6351318348214
64494,WEEE_generatedDedicated,WEEE_Cat4b,knob,AlAndAlAlloys,,43.1616188923313
64495,WEEE_generatedDedicated,WEEE_Cat4b,knob,AlAndAlAlloys,Ag,1.0927578829238511
64496,WEEE_generatedDedicated,WEEE_Cat4b,knob,AlAndAlAlloys,As,8.338148556138226
64497,WEEE_generatedDedicated,WEEE_Cat4b,knob,AlAndAlAlloys,Cu,18.21748613751976
64498,WEEE_generatedDedicated,WEEE_Cat4b,knob,AlAndAlAlloys,Ga,0.09828923788919391
64499,WEEE_generatedDedicated,WEEE_Cat4b,knob,AlAndAlAlloys,Mn,1.3296824003216066
64500,WEEE_generatedDedicated,WEEE_Cat4b,knob,AlAndAlAlloys,Mo,13.578318615672531
64501,WEEE_generatedDedicated,WEEE_Cat4b,knob,AlAndAlAlloys,Sm,0.5069360618661354
64502,WEEE_generatedDedicated,WEEE_Cat4b,knob,ferrousMetals,,90.41040619272148
64503,WEEE_generatedDedicated,WEEE_Cat4b,knob,ferrousMetals,Ag,27.528823831005077
64504,WEEE_generatedDedicated,WEEE_Cat4b,knob,ferrousMetals,Ca,6.859353289931435
64505,WEEE_generatedDedicated,WEEE_Cat4b,knob,ferrousMetals,Ga,28.100772096821682
64506,WEEE_generatedDedicated,WEEE_Cat4b,knob,ferrousMetals,Mo,27.49760490852195
64507,WEEE_generatedDedicated,WEEE_Cat4b,knob,ferrousMetals,Sm,0.42385206644125156
64508,WEEE_generatedDedicated,WEEE_Cat4b,knob,plastics,,295.0631067497686
64509,WEEE_generatedDedicated,WEEE_Cat4b,knob,plastics,Ag,295.0631067497686
64510,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,,,217.07767799304173
64511,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,AlAndAlAlloys,,27.424106960920923
64512,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,AlAndAlAlloys,Ag,1.4064909511970254
64513,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,AlAndAlAlloys,As,5.888462055156675
64514,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,AlAndAlAlloys,Cu,3.007656857263404
64515,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,AlAndAlAlloys,Ga,1.1895333162124127
64516,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,AlAndAlAlloys,Mn,6.544476592172786
64517,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,AlAndAlAlloys,Mo,0.947572996007658
64518,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,AlAndAlAlloys,Sm,8.439914192910923
64519,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,CuAndCuAlloys,,55.61858337641475
64520,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,CuAndCuAlloys,Ag,31.74492282944114
64521,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,CuAndCuAlloys,Dy,16.504822753533407
64522,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,CuAndCuAlloys,Zr,7.368837793440194
64523,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,ferrousMetals,,105.94244874211763
64524,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,ferrousMetals,Ag,77.64918398552621
64525,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,ferrousMetals,Cu,4.353835542688088
64526,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,ferrousMetals,Ga,1.7688090008190946
64527,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,ferrousMetals,Mo,10.768293686673596
64528,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,ferrousMetals,O,11.007741464882798
64529,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,ferrousMetals,Sm,0.39458506152791994
64530,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,glass,,14.090892443635017
64531,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,glass,Ag,4.450322300608799
64532,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,glass,Pd,2.8354060611710312
64533,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,glass,Sc,2.4976990847366354
64534,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,glass,Zr,4.307464997118552
64535,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,plastics,,12.853126720527582
64536,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,plastics,Ag,12.853126720527582
64537,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,undefinedAndMixedMaterials,,1.148519749425766
64538,WEEE_generatedDedicated,WEEE_Cat4b,lenseAssembly,undefinedAndMixedMaterials,Ag,1.148519749425766
64539,WEEE_generatedDedicated,WEEE_Cat4b,lighting,,,1807.7006682200029
64540,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,,,246.39159184463955
64541,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,AlAndAlAlloys,,51.58228709306698
64542,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,AlAndAlAlloys,Ag,10.783956151913275
64543,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,AlAndAlAlloys,As,10.518480255047058
64544,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,AlAndAlAlloys,Cu,8.567142402867821
64545,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,AlAndAlAlloys,Ga,1.5933516167050934
64546,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,AlAndAlAlloys,Mn,5.730075338707665
64547,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,AlAndAlAlloys,Mo,0.3199093508435143
64548,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,AlAndAlAlloys,Sm,14.069371976982577
64549,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,CuAndCuAlloys,,6.4465393553730514
64550,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,CuAndCuAlloys,Ag,1.6413307181950585
64551,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,CuAndCuAlloys,Dy,4.664837838631638
64552,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,CuAndCuAlloys,Zr,0.14037079854635723
64553,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,ferrousMetals,,84.12430443680769
64554,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,ferrousMetals,Ag,7.225242059587034
64555,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,ferrousMetals,Cu,0.35973548099463665
64556,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,ferrousMetals,Ga,45.775937023583914
64557,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,ferrousMetals,Mo,12.069218584149946
64558,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,ferrousMetals,O,0.7049902620447184
64559,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,ferrousMetals,Sm,17.98918102644739
64560,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,glass,,63.69655058641522
64561,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,glass,Ag,15.501936316278739
64562,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,glass,Pd,19.09711831327489
64563,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,glass,Sc,5.27102632665771
64564,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,glass,Zr,23.826469630203842
64565,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,plastics,,19.844363907098526
64566,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,plastics,Ag,19.844363907098526
64567,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,undefinedAndMixedMaterials,,20.697546465878105
64568,WEEE_generatedDedicated,WEEE_Cat4b,lightingFlash,undefinedAndMixedMaterials,Ag,20.697546465878105
64569,WEEE_generatedDedicated,WEEE_Cat4b,magnetPermanent,,,1274.6329180811647
64570,WEEE_generatedDedicated,WEEE_Cat4b,magnetPermanent,otherOrUndefinedMaterials,,1274.6329180811647
64571,WEEE_generatedDedicated,WEEE_Cat4b,magnetPermanent,otherOrUndefinedMaterials,Ag,1274.6329180811647
64572,WEEE_generatedDedicated,WEEE_Cat4b,magnetron,,,1429.6143879782828
64573,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,,,673.8726277243879
64574,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,AlAndAlAlloys,,105.6183120448407
64575,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,AlAndAlAlloys,Ag,15.848730803601265
64576,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,AlAndAlAlloys,As,56.57167771477114
64577,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,AlAndAlAlloys,Cu,1.509709491658653
64578,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,AlAndAlAlloys,Ga,8.277003184292834
64579,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,AlAndAlAlloys,Mn,6.014611269401837
64580,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,AlAndAlAlloys,Mo,15.441687005283175
64581,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,AlAndAlAlloys,Sm,1.9548925758318534
64582,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,CuAndCuAlloys,,1.0101355045654883
64583,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,CuAndCuAlloys,Ag,0.12628147342017157
64584,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,CuAndCuAlloys,Dy,0.09105971920881777
64585,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,CuAndCuAlloys,Zr,0.7927943119364986
64586,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,ferrousMetals,,22.920591599175665
64587,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,ferrousMetals,Ag,5.8717337795577365
64588,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,ferrousMetals,Cu,1.7478080029446654
64589,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,ferrousMetals,Ga,5.944365215814659
64590,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,ferrousMetals,Mo,2.871623415016715
64591,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,ferrousMetals,O,2.6362466003815466
64592,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,ferrousMetals,Sm,3.848814585460343
64593,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,,284.5898600395709
64594,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Ag,102.87490622089805
64595,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Al,49.66482211017402
64596,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Dy,132.05013170849855
64597,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,plastics,,42.477513484724724
64598,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,plastics,Ag,42.477513484724724
64599,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,undefinedAndMixedMaterials,,217.25621505151062
64600,WEEE_generatedDedicated,WEEE_Cat4b,mainboardInclCPUgpu,undefinedAndMixedMaterials,Ag,217.25621505151062
64601,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,,,1465.189203279891
64602,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,AlAndAlAlloys,,289.95079256964044
64603,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,AlAndAlAlloys,Ag,71.76972364591704
64604,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,AlAndAlAlloys,As,46.172730026249205
64605,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,AlAndAlAlloys,Cu,33.07333569565539
64606,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,AlAndAlAlloys,Ga,58.17457932928091
64607,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,AlAndAlAlloys,Mn,12.909937452822712
64608,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,AlAndAlAlloys,Mo,1.452837020386046
64609,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,AlAndAlAlloys,Sm,66.39764939932888
64610,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,ferrousMetals,,341.9439186546303
64611,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,ferrousMetals,Ag,33.299300172809396
64612,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,ferrousMetals,Ca,35.79834824376442
64613,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,ferrousMetals,Ga,179.20482660086347
64614,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,ferrousMetals,Mo,76.97695166651377
64615,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,ferrousMetals,Sm,16.664491970679425
64616,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,plastics,,833.2944920556203
64617,WEEE_generatedDedicated,WEEE_Cat4b,non-electricCoil,plastics,Ag,833.2944920556203
64618,WEEE_generatedDedicated,WEEE_Cat4b,nonElectricCoil,,,2730.8579105987455
64619,WEEE_generatedDedicated,WEEE_Cat4b,onOffSwitch,,,2137.0655376168197
64620,WEEE_generatedDedicated,WEEE_Cat4b,onOffSwitch,CuAndCuAlloys,,1344.1426521938831
64621,WEEE_generatedDedicated,WEEE_Cat4b,onOffSwitch,CuAndCuAlloys,Ag,932.4172561148271
64622,WEEE_generatedDedicated,WEEE_Cat4b,onOffSwitch,CuAndCuAlloys,Dy,303.4651750251673
64623,WEEE_generatedDedicated,WEEE_Cat4b,onOffSwitch,CuAndCuAlloys,Zr,108.2602210538885
64624,WEEE_generatedDedicated,WEEE_Cat4b,onOffSwitch,plastics,,792.9228854229366
64625,WEEE_generatedDedicated,WEEE_Cat4b,onOffSwitch,plastics,Ag,792.9228854229366
64626,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,,,1611.577038412371
64627,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,AlAndAlAlloys,,472.5304776682788
64628,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,AlAndAlAlloys,Ag,34.454156296167376
64629,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,AlAndAlAlloys,As,37.50039141771919
64630,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,AlAndAlAlloys,Cu,181.33816718179565
64631,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,AlAndAlAlloys,Ga,58.8681998054376
64632,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,AlAndAlAlloys,Mn,41.50048523829562
64633,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,AlAndAlAlloys,Mo,103.64087372565169
64634,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,AlAndAlAlloys,Sm,15.228204003212158
64635,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,CuAndCuAlloys,,221.88736866618987
64636,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,CuAndCuAlloys,Ag,7.87920374274732
64637,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,CuAndCuAlloys,Dy,54.206231095005805
64638,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,CuAndCuAlloys,Zr,159.80193382843672
64639,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,ferrousMetals,,39.96855132270267
64640,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,ferrousMetals,Ag,3.0880803084443853
64641,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,ferrousMetals,Cu,2.0757953679814496
64642,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,ferrousMetals,Ga,7.788603368959891
64643,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,ferrousMetals,Mo,21.602615982496122
64644,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,ferrousMetals,O,5.107732392783808
64645,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,ferrousMetals,Sm,0.30572390203706984
64646,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,glass,,157.37783976070318
64647,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,glass,Ag,7.857968365102368
64648,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,glass,Pd,29.993780933515183
64649,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,glass,Sc,63.58230246092629
64650,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,glass,Zr,55.94378800115931
64651,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,,41.150709272300226
64652,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Ag,2.7384411709461602
64653,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Al,34.297825921637504
64654,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Dy,4.114442179716559
64655,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,otherOrUndefinedMaterials,,16.007885721404023
64656,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,otherOrUndefinedMaterials,Ag,16.007885721404023
64657,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,plastics,,652.9599941873332
64658,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,plastics,Ag,652.9599941873332
64659,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,undefinedAndMixedMaterials,,9.694211813460269
64660,WEEE_generatedDedicated,WEEE_Cat4b,otherElectricCompUnspecified,undefinedAndMixedMaterials,Ag,9.694211813460269
64661,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,,,691.1260711666562
64662,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,AlAndAlAlloys,,39.64546579699344
64663,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,AlAndAlAlloys,Ag,0.05840693243186997
64664,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,AlAndAlAlloys,As,2.131918257482622
64665,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,AlAndAlAlloys,Cu,11.72496399307104
64666,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,AlAndAlAlloys,Ga,7.6703082977964305
64667,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,AlAndAlAlloys,Mn,1.4954389368469114
64668,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,AlAndAlAlloys,Mo,5.216096641051406
64669,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,AlAndAlAlloys,Sm,11.348332738313124
64670,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,,1.397538110173971
64671,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,Ag,0.17539581836676318
64672,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,As,0.07810807093391346
64673,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,Cu,0.1330492520715707
64674,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,Dy,0.18995093740436358
64675,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,Ga,0.29576720535569667
64676,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,Mn,0.08400353387199606
64677,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,Mo,0.26957057894392533
64678,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,Sm,0.09621524407230017
64679,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,CuAndCuAlloys,Zr,0.07547746915344174
64680,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,ferrousMetals,,434.20415491535397
64681,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,ferrousMetals,Ag,24.949772318286644
64682,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,ferrousMetals,Ca,113.9417948280406
64683,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,ferrousMetals,Cu,17.504886941687737
64684,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,ferrousMetals,Ga,77.30295163308644
64685,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,ferrousMetals,Mo,127.24845953986016
64686,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,ferrousMetals,O,42.74912566605516
64687,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,ferrousMetals,Sm,30.507163988337112
64688,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,plastics,,15.077401293302003
64689,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,plastics,Ag,15.077401293302003
64690,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,steelAndSteelAlloys,,28.96497157667889
64691,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,steelAndSteelAlloys,Ag,5.606641932461379
64692,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,steelAndSteelAlloys,Cu,0.5350402839566585
64693,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,steelAndSteelAlloys,Ga,0.2831366921930973
64694,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,steelAndSteelAlloys,Mo,7.537249321762667
64695,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,steelAndSteelAlloys,O,2.8595661431867216
64696,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,steelAndSteelAlloys,Sm,12.143337203118344
64697,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,undefinedAndMixedMaterials,,171.83653947415357
64698,WEEE_generatedDedicated,WEEE_Cat4b,otherNonElectricCompUnspecified,undefinedAndMixedMaterials,Ag,171.83653947415357
64699,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,,,1367.8640928171194
64700,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,CuAndCuAlloys,,1047.306283046699
64701,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,CuAndCuAlloys,Ag,416.18079492391905
64702,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,CuAndCuAlloys,Dy,246.8095147754378
64703,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,CuAndCuAlloys,Sr,207.30681489361965
64704,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,CuAndCuAlloys,Zr,177.0091584537225
64705,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,otherOrUndefinedMaterials,,69.94863084699901
64706,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,otherOrUndefinedMaterials,Ag,69.94863084699901
64707,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,plastics,,250.60917892342135
64708,WEEE_generatedDedicated,WEEE_Cat4b,passiveJunctionBox,plastics,Ag,250.60917892342135
64709,WEEE_generatedDedicated,WEEE_Cat4b,pcbWEEECat,,,2988.9206058927844
64710,WEEE_generatedDedicated,WEEE_Cat4b,pcbWEEECat,plastics,,2988.9206058927844
64711,WEEE_generatedDedicated,WEEE_Cat4b,pcbWEEECat,plastics,Ag,2988.9206058927844
64712,WEEE_generatedDedicated,WEEE_Cat4b,plug,,,5015.489122420033
64713,WEEE_generatedDedicated,WEEE_Cat4b,powerSupply,,,552.0569315090313
